,Season,Episode,Character,Bad Word
13979,3,16,Stan,kid
13980,3,16,Stan,ass
13981,3,16,Stan,god
13982,3,16,Jesus,faith
13983,3,16,Jesus,god
13984,3,16,Jesus,faith
13985,3,16,Jesus,poo
13986,3,16,Stan,assholes
13987,3,16,Cartman,period
13988,3,16,Stan,bigger
13989,3,16,Cartman,period
13990,3,16,Cartman,goddammit
13991,3,16,Cartman,hell
13992,3,16,Ms. McCormick,god
13993,3,16,Stuart,killed
13994,3,16,Dr. Doctor,tampon
13995,3,16,Dr. Doctor,ass
13996,3,16,Ms. McCormick,god
13997,3,16,Dr. Doctor,ass
13998,3,16,Netzel,jesus
13999,3,16,Netzel,christ
14000,3,16,Netzel,jesus
14001,3,16,Netzel,god
14002,3,16,Netzel,god
14003,3,16,Ma'am,jesus
14004,3,16,Jesus,god
14005,3,16,Stan,boobs
14006,3,16,Cartman,titties
14007,3,16,Kyle,period
14008,3,16,Jesus,sexy
14009,3,16,Mr. Garrison,balls
14010,3,16,Man 7,god
14011,3,16,Crowd,god
14012,3,16,Crowd,god
14013,3,16,Crowd,god
14014,3,16,Crowd,god
14015,3,16,Jesus,god
14016,3,16,Woman,jesus
14017,3,16,Netzel,jesus
14018,3,16,Netzel,christ
14019,3,16,Stan,jesus
14020,3,16,Stan,god
14021,3,16,Jesus,god
14022,3,16,Jesus,god
14023,3,16,Jesus,god
14024,3,16,Jesus,god
14025,3,16,Stan,period
14026,3,16,Fr. Maxi,god
14027,3,16,Fr. Maxi,god
14028,3,16,Randy,god
14029,3,16,Stan,period
14030,3,16,God,girls
14031,3,16,God,asses
14032,3,16,God,period
14033,3,16,God,titties
14034,3,16,Stan,period
14035,3,16,Stan,god
14036,3,17,Mr. Garrison,hell
14037,3,17,Kyle,fatass
14038,3,17,Mr. Garrison,god
14039,3,17,Mr. Mackey,sexual
14040,3,17,Mr. Mackey,abuse
14041,3,17,Mr. Mackey,demon
14042,3,17,Kyle,hell
14043,3,17,Kyle,crap
14044,3,17,Kyle,fat
14045,3,17,Cartman,crap
14046,3,17,Mr. Mackey,sexual
14047,3,17,Mr. Mackey,abuse
14048,3,17,Mr. Hat,moron
14049,3,17,Mr. Hat,jackass
14050,3,17,Mr. Mackey,bitch
14051,3,17,Mr. Mackey,ass
14052,3,17,Tough Guy 1,kid
14053,3,17,Tough Guy 1,burn
14054,3,17,Kyle,hell
14055,3,17,Cartman,queef
14056,3,17,Tough Guy 1,queef
14057,3,17,Cartman,queef
14058,3,17,Cartman,queef
14059,3,17,Tough Guy 1,redneck
14060,3,17,Tough Guy 1,stupid
14061,3,17,Kyle,queef
14062,3,17,Kyle,queef
14063,3,17,Stan,damnit
14064,3,17,Stan,damnit
14065,3,17,Cartman,crap
14066,3,17,Stan,queef
14067,3,17,Mr. Garrison,sexual
14068,3,17,Mr. Garrison,abuse
14069,3,17,Mr. Garrison Sr.,hell
14070,3,17,Mr. Garrison Sr.,sexually
14071,3,17,Mr. Garrison Sr.,god
14072,3,17,Mr. Garrison,screw
14073,3,17,Mr. Garrison,whore
14074,3,17,Stan,queef
14075,3,17,Kyle,stupid
14076,3,17,Stan,dumbass
14077,3,17,Mrs. Garrison Sr.,blow
14078,3,17,Mr. Garrison,sexually
14079,3,17,Mr. Garrison,drunk
14080,3,17,Mrs. Garrison Sr.,molest
14081,3,17,Yoko Ono,pee
14082,3,17,Kyle,hell
14083,3,17,Mr. Garrison Sr.,sexually
14084,3,17,Mr. Garrison Sr.,abuse
14085,3,17,Mr. Garrison Sr.,molest
14086,3,17,Mr. Garrison Sr.,molest
14087,3,17,Mr. Mackey,sexual
14088,3,17,Mr. Mackey,molestation
14089,3,17,Mr. Mackey,molest
14090,3,17,Mr. Mackey,kill
14091,3,17,Mr. Garrison Sr.,sex
14092,3,17,Mr. Garrison Sr.,sex
14093,3,17,Mr. Garrison Sr.,molest
14094,3,17,Mr. Garrison,die
14095,3,17,Kenny,damnit
14096,3,17,Delivery Man,god
14097,3,17,Stan,asshole
14098,3,17,Mr. Garrison Sr.,sex
14099,3,17,Patron 1,sex
14100,3,17,Patron 2,gun
14101,3,17,Patron 2,sex
14102,3,17,Patron 2,shoot
14103,3,17,Blond,sex
14104,3,17,Patron 6,sex
14105,3,17,Patron 8,sex
14106,3,17,Patron 8,gun
14107,3,17,Mr. Garrison Sr.,gun
14108,3,17,Blond,gun
14109,3,17,Mr. Garrison Sr.,gun
14110,3,17,Patron 3,sex
14111,3,17,Patron 3,kill
14112,3,17,Patron 3,gun
14113,3,17,Patron 2,knife
14114,3,17,Patron 1,knife
14115,3,17,Bartender,killer
14116,3,17,Bartender,knife
14117,3,17,Bartender,sex
14118,3,17,Bartender,kill
14119,3,17,Bartender,sex
14120,3,17,Bartender,sex
14121,3,17,Cartman,crap
14122,3,17,Stan,crap
14123,3,17,Rick,death
14124,3,17,Rick,remains
14125,3,17,Kenny G.,crap
14126,3,17,Kyle,suck
14127,3,17,Stan,queef
14128,3,17,Mr. Mackey,queef
14129,3,17,Mr. Mackey,vaginal
14130,3,17,Tough Guy 1,crap
14131,3,17,Tough Guy 1,shit
14132,4,1,Token,ass
14133,4,1,Token,fat
14134,4,1,Cartman,fat
14135,4,1,Girl in Pink,butt
14136,4,1,Girl in Pink,ass
14137,4,1,Stan,girls
14138,4,1,Cartman,ass
14139,4,1,Girl in Pink,turd
14140,4,1,Butters,skanky
14141,4,1,Clyde,girls
14142,4,1,Token,fat
14143,4,1,Token,ass
14144,4,1,Cartman,god
14145,4,1,Cartman,fat
14146,4,1,Cartman,smack
14147,4,1,Kyle,fatass
14148,4,1,Agent Sharp,crime
14149,4,1,Cartman,hell
14150,4,1,Cartman,crime
14151,4,1,Agent Keen,crime
14152,4,1,Agent Keen,sexual
14153,4,1,Announcer,crime
14154,4,1,Leslie,fat
14155,4,1,Leslie,racist
14156,4,1,Cartman,black
14157,4,1,Cartman,kid
14158,4,1,Prosecutor,black
14159,4,1,Prosecutor,black
14160,4,1,Prosecutor,black
14161,4,1,Cartman,black
14162,4,1,Cartman,stupid
14163,4,1,Prosecutor,crime
14164,4,1,Prosecutor,fat
14165,4,1,Prosecutor,butt
14166,4,1,Cartman,fat
14167,4,1,Cartman,asshole
14168,4,1,Judge,crime
14169,4,1,Judge,damn
14170,4,1,Judge,color
14171,4,1,Judge,escort
14172,4,1,Kenny,fuck
14173,4,1,Cartman,crime
14174,4,1,Cartman,damnit
14175,4,1,Policeman 1,bitch
14176,4,1,Kyle,hell
14177,4,1,Greg Nimins,mexican
14178,4,1,Cartman,god
14179,4,1,Cartman,dammit
14180,4,1,Girl in Pink,rump
14181,4,1,Stan,bitch
14182,4,1,Romper Stomper,ass
14183,4,1,Stan,girls
14184,4,1,Kyle,kid
14185,4,1,Stan,kid
14186,4,1,Clyde,fat
14187,4,1,Stan,fat
14188,4,1,Stan,kid
14189,4,1,Kyle,fatass
14190,4,1,Kyle,fat
14191,4,1,Kyle,butt
14192,4,1,Clyde,fat
14193,4,1,Girl In Pink,poo
14194,4,1,Stan,fat
14195,4,1,Cartman,jesus
14196,4,1,Cartman,suck
14197,4,1,Stan,girls
14198,4,1,Stan,kid
14199,4,1,All the boys,fatass
14200,4,1,Kyle,fat
14201,4,1,Kyle,fuck
14202,4,1,Stan,god
14203,4,1,Stan,killed
14204,4,1,Kyle,killed
14205,4,1,Stan,killed
14206,4,1,Stan,girls
14207,4,1,Stan,ass
14208,4,1,Kyle,ass
14209,4,1,Butters,ass
14210,4,1,Girl in Pink,girls
14211,4,1,Kyle,fatass
14212,4,1,Cartman,balls
14213,4,1,Stan,hell
14214,4,1,Stan,crime
14215,4,1,Stan,girls
14216,4,1,Stan,stupid
14217,4,1,Kyle,die
14218,4,1,Cartman,ass
14219,4,1,Kyle,fart
14220,4,1,Cartman,ass
14221,4,1,Romper Stomper,toilet
14222,4,1,Romper Stomper,poop
14223,4,1,Cartman,stupid
14224,4,1,Cartman,crap
14225,4,1,Cartman,toilet
14226,4,1,Cartman,bitch
14227,4,1,Kyle,killer
14228,4,1,Stan,girls
14229,4,1,Kyle,dumbass
14230,4,1,Kyle,dammit
14231,4,1,Kyle,bitch
14232,4,1,Kyle,dammit
14233,4,1,Steve Black,black
14234,4,1,Cartman,god
14235,4,1,Cartman,jesus
14236,4,1,Cartman,hell
14237,4,1,Cartman,stupid
14238,4,1,Romper Stomper,crap
14239,4,1,Stan,crime
14240,4,1,Stan,crime
14241,4,1,Token,kills
14242,4,1,Token,crime
14243,4,1,Token,kills
14244,4,1,Token,color
14245,4,1,Token,crime
14246,4,1,Kyle,crimes
14247,4,1,Kyle,crimes
14248,4,1,Kyle,crime
14249,4,1,Token,crime
14250,4,1,Stan,crimes
14251,4,1,Stan,blacks
14252,4,1,Stan,whites
14253,4,1,Kyle,crimes
14254,4,1,Token,crime
14255,4,1,Romper Stomper,kid
14256,4,1,Romper Stomper,dumbass
14257,4,1,Cartman,ho
14258,4,1,Cartman,ho
14259,4,1,Stan,fat
14260,4,1,Stan,shit
14261,4,1,Clyde,fat
14262,4,1,Clyde,fat
14263,4,1,Kyle,fatass
14264,4,1,Girl in Pink,girls
14265,4,1,Kyle,fatass
14266,4,1,"Token, Kyle, Stan",fatass
14267,4,1,Girl in Pink,girls
14268,4,1,Kyle,girls
14269,4,1,Butters,skanky
14270,4,1,Butters,bitches
14271,4,1,Stan,ass
14272,4,1,Pip,fat
14273,4,1,Pip,ass
14274,4,1,Cartman,crimes
14275,4,2,Cartman,fairy
14276,4,2,Cartman,tits
14277,4,2,Liane,tits
14278,4,2,Cartman,ass
14279,4,2,Liane,fairy
14280,4,2,Cartman,fairy
14281,4,2,Cartman,fairy
14282,4,2,Cartman,tits
14283,4,2,Cartman,god
14284,4,2,Kyle,fat
14285,4,2,Kyle,stupid
14286,4,2,Cartman,fairy
14287,4,2,Cartman,tits
14288,4,2,Cartman,tits
14289,4,2,Kenny,fuck
14290,4,2,Cartman,oral
14291,4,2,Kenny,fuck
14292,4,2,Butters,fairy
14293,4,2,Stan,jesus
14294,4,2,Stan,christ
14295,4,2,Stan,fat
14296,4,2,Cartman,assholes
14297,4,2,Cartman,fairy
14298,4,2,Butters,fairy
14299,4,2,Butters,fat
14300,4,2,Kyle,fatass
14301,4,2,Cartman,fairy
14302,4,2,Liane,fairy
14303,4,2,Cartman,god
14304,4,2,Cartman,crap
14305,4,2,Kyle,fairy
14306,4,2,Stan,god
14307,4,2,Kenny,god
14308,4,2,Dr. Roberts,american
14309,4,2,Cartman,hell
14310,4,2,Cartman,fairy
14311,4,2,Liane,fairy
14312,4,2,Cartman,fairy
14313,4,2,Cartman,jesus
14314,4,2,Cartman,fairy
14315,4,2,Cartman,lies
14316,4,2,Cartman,god
14317,4,2,Cartman,fairy
14318,4,2,Kyle,fairy
14319,4,2,Kyle,fairy
14320,4,2,Kyle,god
14321,4,2,Cartman,fairy
14322,4,2,Stan,fairy
14323,4,2,Stan,kid
14324,4,2,Cartman,tits
14325,4,2,Cartman,fat
14326,4,2,Cartman,tits
14327,4,2,Kyle,god
14328,4,2,Stan,fairy
14329,4,2,Stan,hell
14330,4,2,Boy 1,fairy
14331,4,2,Boy 2,hell
14332,4,2,Blond,fairy
14333,4,2,Rich kid,fairies
14334,4,2,Rich kid,fairies
14335,4,2,Loogie,fairy
14336,4,2,Stan,damnit
14337,4,2,Loogie,color
14338,4,2,Cartman,tits
14339,4,2,Loogie,penises
14340,4,2,Cartman,penis
14341,4,2,Cartman,penis
14342,4,2,Cartman,penis
14343,4,2,Dr. Roberts,fairy
14344,4,2,Chef,god
14345,4,2,Chef,god
14346,4,2,Kid 1,kid
14347,4,2,Kid 1,dope
14348,4,2,Kid 1,kid
14349,4,2,Little Chef,dope
14350,4,2,Little Chef,weenie
14351,4,2,Kid 2,hell
14352,4,2,Chef,damn
14353,4,2,Stan,asses
14354,4,2,Cartman,hell
14355,4,2,Cartman,crime
14356,4,2,Loogie,hell
14357,4,2,Loogie,dead
14358,4,2,Loogie,dead
14359,4,2,Mr. Foley,crap
14360,4,2,Mr. Foley,kid
14361,4,2,Mr. Foley,american
14362,4,2,Mr. Foley,ass
14363,4,2,Mr. Foley,ass
14364,4,2,Mr. Foley,ass
14365,4,2,Odd Boy,chinese
14366,4,2,Odd Boy,tang
14367,4,2,Cartman,idiot
14368,4,2,Cartman,sonofabitch
14369,4,2,Cartman,scum
14370,4,2,Boy 2,kid
14371,4,2,Cartman,crap
14372,4,2,Kyle,god
14373,4,2,Boy 1,kid
14374,4,2,Boy 1,die
14375,4,2,Anchor,vagina
14376,4,2,Dan Akawa,die
14377,4,2,Dan Akawa,hell
14378,4,2,Dan Akawa,fairy
14379,4,2,Cameraman,stupid
14380,4,2,Cartman,tits
14381,4,2,Mr. Foley,fairies
14382,4,2,Mr. Foley,sick
14383,4,2,Murphy,dumb
14384,4,2,Cartman,sick
14385,4,2,Cartman,fairy
14386,4,2,Billy,fairy
14387,4,2,Kyle,god
14388,4,2,Stan,shit
14389,4,2,Billy,fairy
14390,4,2,Mr. Foley,hell
14391,4,2,Loogie,jesus
14392,4,2,Loogie,sick
14393,4,2,Loogie,kid
14394,4,2,Loogie,stupid
14395,4,2,Loogie,hell
14396,4,2,Cartman,tits
14397,4,3,Stan,stupid
14398,4,3,Grandpa,hell
14399,4,3,Grandpa,crap
14400,4,3,Cartman,dumbass
14401,4,3,Cartman,god
14402,4,3,Cartman,fag
14403,4,3,Cartman,gay
14404,4,3,Stan,damn
14405,4,3,Kyle,hell
14406,4,3,Stan,damn
14407,4,3,Grandmama,girls
14408,4,3,Grandmama,girls
14409,4,3,Grandmama,girls
14410,4,3,Grandmama,girls
14411,4,3,Grandpa,hell
14412,4,3,Grandpa,ass
14413,4,3,Kenny,damn
14414,4,3,Sharon,randy
14415,4,3,Grandpa,damn
14416,4,3,Cartman,bitches
14417,4,3,Grandpa,crotch
14418,4,3,Randy,dead
14419,4,3,Grandpa,jesus
14420,4,3,Randy,attack
14421,4,3,Randy,girls
14422,4,3,Randy,girls
14423,4,3,Sharon,randy
14424,4,3,Quint 2,dead
14425,4,3,Cartman,ass
14426,4,3,Reporter,girls
14427,4,3,Reporter,died
14428,4,3,Reporter,girls
14429,4,3,Reporter,asshole
14430,4,3,President,stupid
14431,4,3,Romanian Official,kill
14432,4,3,Sharon,randy
14433,4,3,Sharon,randy
14434,4,3,Man,girls
14435,4,3,Man,american
14436,4,3,Cartman,damn
14437,4,3,Stan,ass
14438,4,3,Janet Reno,girls
14439,4,3,Protesters,gay
14440,4,3,Protesters,gay
14441,4,3,Stephen Stotch,murder
14442,4,3,Stephen Stotch,murder
14443,4,3,Sharon,god
14444,4,3,Sharon,girls
14445,4,3,Randy,girls
14446,4,3,Reporter,girls
14447,4,3,Janet Reno,girls
14448,4,3,Assistant,american
14449,4,3,Janet Reno,girls
14450,4,3,Phillip,fart
14451,4,3,Officer 3,asshole
14452,4,3,Grandpa,shoot
14453,4,3,Grandpa,pussy
14454,4,3,Officer 4,gun
14455,4,3,Officer 4,gun
14456,4,3,Stan,dammit
14457,4,3,Sharon,randy
14458,4,3,Cartman,hell
14459,4,3,Kyle,damnit
14460,4,3,Kyle,screw
14461,4,3,Stan,angry
14462,4,3,Janet Reno,girls
14463,4,3,Photographer,girls
14464,4,3,Stan,angry
14465,4,3,Cartman,suck
14466,4,3,Quint 3,stupid
14467,4,3,Cartman,god
14468,4,3,Quint 3,stupid
14469,4,3,Janet Reno,girls
14470,4,3,Quint 5,asses
14471,4,3,Stan,dumb
14472,4,3,Cartman,screw
14473,4,4,Cartman,jesus
14474,4,4,Cartman,god
14475,4,4,Cartman,jesus
14476,4,4,Stan,retarded
14477,4,4,Mr. Garrison,butt
14478,4,4,Other classmates,gay
14479,4,4,Clinic Doctor,god
14480,4,4,Drummer,suck
14481,4,4,Guy in flat top,suck
14482,4,4,Guy in Audience,god
14483,4,4,Man 3,kid
14484,4,4,Woman,sick
14485,4,4,Stan,dick
14486,4,4,Chef,damnit
14487,4,4,Chef,sick
14488,4,4,Mr. Garrison,god
14489,4,4,Mr. Garrison,penises
14490,4,4,Mr. Garrison,butt
14491,4,4,Mr. Garrison,sex
14492,4,4,Mr. Garrison,dammit
14493,4,4,Phil Collins,moles
14494,4,4,Skyler,sick
14495,4,4,Stan,killed
14496,4,4,Chef,dammit
14497,4,4,Chef,children's
14498,4,4,Chef,god
14499,4,4,Chef,damn
14500,4,4,Chef,damn
14501,4,4,Chef,hell
14502,4,4,Chef,damn
14503,4,4,Chef,asses
14504,4,4,Clinic Doctor,god
14505,4,4,Pharmacist,god
14506,4,4,Chef,god
14507,4,4,Chef,god
14508,4,4,Stan,ass
14509,4,4,Kyle,hell
14510,4,5,A British Person,american
14511,4,5,Pip,smack
14512,4,5,Joe,fire
14513,4,5,Mrs. Joe,fire
14514,4,5,Mrs. Joe,death
14515,4,5,Mrs. Joe,fairy
14516,4,5,Girl,vaginal
14517,4,5,Girl,penis
14518,4,5,Girl,vomit
14519,4,5,Girl,stupid
14520,4,5,Girl,urine
14521,4,5,Ms. Havisham,sick
14522,4,5,Estella,smack
14523,4,5,Estella,stupid
14524,4,5,Pip,girls
14525,4,5,Lawyer,breast
14526,4,5,Pocket,gay
14527,4,5,Pocket,gay
14528,4,5,Pocket,penetration
14529,4,5,Pocket,mad
14530,4,5,Pocket,knife
14531,4,5,Pocket,laid
14532,4,5,Ms. Havisham,blind
14533,4,5,Steve,hell
14534,4,5,Ex-Convict,arse
14535,4,5,Pocket,sex
14536,4,5,Pip,arse
14537,4,5,Pip,bitch
14538,4,5,Pocket,god
14539,4,5,Man,die
14540,4,5,Pocket,dive
14541,4,5,Pip,kill
14542,4,5,Man,died
14543,4,5,Pip,kill
14544,4,5,Estella,kill
14545,4,5,Estella,kill
14546,4,5,A British person,died
14547,4,6,Cartman,suck
14548,4,6,Cartman,welfare
14549,4,6,Cartman,kid
14550,4,6,Cartman,babies
14551,4,6,Kyle,fatass
14552,4,6,Cartman,screw
14553,4,6,Cartman,ass
14554,4,6,Cartman,hell
14555,4,6,Stuart,balls
14556,4,6,Cartman,damn
14557,4,6,Cartman,piss
14558,4,6,Mr. Garrison,crap
14559,4,6,Cartman,hell
14560,4,6,Cartman,god
14561,4,6,Kyle,hook
14562,4,6,Cartman,hell
14563,4,6,Stan,sick
14564,4,6,Cartman,hell
14565,4,6,Cartman,adult
14566,4,6,Cartman,conspiracy
14567,4,6,Man,american
14568,4,6,Man,sex
14569,4,6,Mr. Garrison,god
14570,4,6,Mr. Garrison,titties
14571,4,6,Cartman,damnit
14572,4,6,Man,sexual
14573,4,6,NAMBLA leader,ethnic
14574,4,6,NAMBLA leader,women's
14575,4,6,NAMBLA leader,jesus
14576,4,6,Stuart,testicle
14577,4,6,Kyle,fatass
14578,4,6,Cartman,adult
14579,4,6,Kenny,abortion
14580,4,6,Pharmacist,abortion
14581,4,6,Stuart,balls
14582,4,6,Stuart,god
14583,4,6,Stuart,crap
14584,4,6,Stuart,god
14585,4,6,Stuart,balls
14586,4,6,Stuart,god
14587,4,6,Cartman,ass
14588,4,6,Stuart,god
14589,4,6,Stuart,sick
14590,4,6,Stan,stupid
14591,4,6,Stan,adult
14592,4,6,Dr. Doctor,god
14593,4,6,Stuart,god
14594,4,6,Stuart,killed
14595,4,6,Stuart,hell
14596,4,6,Cartman,hell
14597,4,6,Cartman,hell
14598,4,6,Stan,fatass
14599,4,6,Member 1,ho
14600,4,6,NAMBLA Leader,ho
14601,4,6,NAMBLA Leader,god
14602,4,6,Mr. Harris,sexy
14603,4,6,Mr. Harris,spunk
14604,4,6,Lead Agent,american
14605,4,6,Mephesto,american
14606,4,6,Blond Agent,crap
14607,4,6,Mr. Garrison,damnit
14608,4,6,Black Member,asses
14609,4,6,Stan,sexual
14610,4,6,Kyle,hell
14611,4,6,Lead Agent,damnit
14612,4,6,Stuart,ass
14613,4,6,Kyle,sex
14614,4,6,Kyle,sex
14615,4,6,Stan,gay
14616,4,6,Stan,fuck
14617,4,6,Cartman,raped
14618,4,6,Stuart,god
14619,4,7,Wendy,jesus
14620,4,7,Stan,hell
14621,4,7,Cartman,geez
14622,4,7,Cartman,ho
14623,4,7,Cartman,ho
14624,4,7,Mr. Garrison,jesus
14625,4,7,Mr. Garrison,christ
14626,4,7,Principal Victoria,sex
14627,4,7,Board Member,molestation
14628,4,7,Board Member,dies
14629,4,7,Mr. Garrison,gun
14630,4,7,Chairman,gun
14631,4,7,Butters,ho
14632,4,7,Butters,die
14633,4,7,Stan,sick
14634,4,7,Mr. Garrison,poontang
14635,4,7,Mr. Garrison,poon
14636,4,7,Mr. Garrison,american
14637,4,7,Mr. Garrison,penis
14638,4,7,Mr. Garrison,penis
14639,4,7,Mr. Garrison,penis
14640,4,7,Mr. Garrison,penis
14641,4,7,Mr. Garrison,penis
14642,4,7,Mr. Garrison,crap
14643,4,7,Stan,sick
14644,4,7,Dr. Doctor,sick
14645,4,7,Dr. Doctor,die
14646,4,7,Stan,die
14647,4,7,Stan,shit
14648,4,7,Cartman,attack
14649,4,7,Cartman,destroy
14650,4,7,Stan,bullcrap
14651,4,7,Stan,fat
14652,4,7,Stan,die
14653,4,7,Kenny,fucking
14654,4,7,Stan,god
14655,4,7,Stan,hell
14656,4,7,Stan,die
14657,4,7,Stan,hell
14658,4,7,Stan,fatass
14659,4,7,Cartman,destroy
14660,4,7,Cartman,fire
14661,4,7,Sharon,tampon
14662,4,7,Miss Information,sick
14663,4,7,Chief Running Pinto,enema
14664,4,7,Carlos Ramirez,ho
14665,4,7,Carlos Ramirez,ho
14666,4,7,Miss Information,deposit
14667,4,7,Stan,ass
14668,4,7,Stan,fight
14669,4,7,Sharon,raped
14670,4,7,Stan,die
14671,4,7,Stan,died
14672,4,7,Stan,die
14673,4,7,Mr. Garrison,lesbo
14674,4,7,Mr. Garrison,naked
14675,4,7,Mr. Garrison,aroused
14676,4,7,Mr. Garrison,penis
14677,4,7,Mr. Garrison,penis
14678,4,7,Mr. Garrison,penises
14679,4,7,Mr. Garrison,penises
14680,4,7,Mr. Garrison,hell
14681,4,7,Stan,jesus
14682,4,7,Stan,christ
14683,4,7,Mother,tampon
14684,4,7,Female announcer,tampon
14685,4,7,Female announcer,tampon
14686,4,7,Cartman,pot
14687,4,7,Stan,suck
14688,4,7,Stan,die
14689,4,7,Publisher,penis
14690,4,7,Publisher,gay
14691,4,7,Publisher,gay
14692,4,7,Mr. Garrison,hell
14693,4,7,Mr. Garrison,hell
14694,4,7,Mr. Garrison,penis
14695,4,7,Stan,kill
14696,4,7,Kenny,die
14697,4,7,Stan,die
14698,4,7,Stan,die
14699,4,7,Stan,god
14700,4,7,Kenny,bullshit
14701,4,7,Kenny,screw
14702,4,7,Man 7,balls
14703,4,7,Chief Running Pinto,kid
14704,4,7,Chief Running Pinto,sick
14705,4,7,Chief Running Pinto,sick
14706,4,7,Carlos Ramirez,kid
14707,4,7,Carlos Ramirez,mexican
14708,4,7,Carlos Ramirez,mexican
14709,4,7,Gerald,god
14710,4,7,Miss Information,enemy
14711,4,7,Woman 1,kill
14712,4,7,Cartman,bitch
14713,4,7,Cartman,asshole
14714,4,7,Cartman,hell
14715,4,7,Cartman,god
14716,4,7,Cartman,asshole
14717,4,7,Stan,die
14718,4,7,Cartman,pissed
14719,4,7,Cartman,kill
14720,4,7,Cartman,crappy
14721,4,8,Mayor,jesus
14722,4,8,Mayor,christ
14723,4,8,Chef,racist
14724,4,8,Chef,blacks
14725,4,8,Chef,whites
14726,4,8,Chef,black
14727,4,8,Mayor,racist
14728,4,8,Jimbo,racist
14729,4,8,Kyle,pissed
14730,4,8,Cartman,screw
14731,4,8,Chef,randy
14732,4,8,Randy,racist
14733,4,8,Chef,damn
14734,4,8,Chef,slave
14735,4,8,Chef,ass
14736,4,8,Chef,damn
14737,4,8,Cartman,attack
14738,4,8,Cartman,attack
14739,4,8,Cartman,booby
14740,4,8,Cartman,fire
14741,4,8,Wendy,attack
14742,4,8,Cartman,ho
14743,4,8,Man 4,racist
14744,4,8,Man 5,racist
14745,4,8,Man 6,racist
14746,4,8,Chef,fire
14747,4,8,Reporter,kkk
14748,4,8,Mr. Garrison,racist
14749,4,8,Mayor,jesus
14750,4,8,Mayor,racist
14751,4,8,Chef,damnit
14752,4,8,Wendy,stupid
14753,4,8,Wendy,racist
14754,4,8,Kyle,jesus
14755,4,8,Kenny,fuck
14756,4,8,Mr. Garrison,racist
14757,4,8,Mr. Garrison,bitch
14758,4,8,Man 7,racist
14759,4,8,Man 8,racist
14760,4,8,Man 9,racist
14761,4,8,Chef,hell
14762,4,8,Jimbo,kkk
14763,4,8,Cartman,swastika
14764,4,8,Cartman,swastika
14765,4,8,Wendy,jesus
14766,4,8,Jimbo,damnit
14767,4,8,Brother Anderson,blacks
14768,4,8,KKK Leader,god
14769,4,8,Wendy,god
14770,4,8,Member 1,burn
14771,4,8,Jimbo,jesus
14772,4,8,Jimbo,jesus
14773,4,8,Chef,ass
14774,4,8,Bebe,sexual
14775,4,8,Wendy,god
14776,4,8,Wendy,god
14777,4,8,Really Shocked Man,god
14778,4,8,Kyle,killing
14779,4,8,Kyle,kill
14780,4,8,Kyle,kill
14781,4,8,Kyle,stupid
14782,4,8,Kyle,killing
14783,4,8,Chef,mad
14784,4,8,Chef,killed
14785,4,8,Chef,racist
14786,4,8,Kyle's Team,racist
14787,4,8,Chef,racist
14788,4,8,Chef,black
14789,4,8,Chef,black
14790,4,8,Kyle,color
14791,4,8,Chef,god
14792,4,8,Chef,black
14793,4,8,Chef,racist
14794,4,8,Chef,racist
14795,4,8,Chef,black
14796,4,8,Chef,racist
14797,4,8,Jimbo,blacks
14798,4,8,Kyle,stupid
14799,4,8,Mayor,black
14800,4,8,Kyle,black
14801,4,8,Kyle,racist
14802,4,8,Cartman,ho
14803,4,9,Fingerbang,fight
14804,4,9,Cartman,god
14805,4,9,Cartman,god
14806,4,9,Cartman,asshole
14807,4,9,Cartman,god
14808,4,9,Cartman,dumbass
14809,4,9,Kenny,fuckin
14810,4,9,Kenny,stupid
14811,4,9,Cartman,damnit
14812,4,9,Shelly,geez
14813,4,9,Shelly,ass
14814,4,9,Cartman,god
14815,4,9,Cartman,goddammit
14816,4,9,Wendy,suck
14817,4,9,Wendy,sick
14818,4,9,Wendy,fuck
14819,4,9,Cartman,hooters
14820,4,9,Cartman,hooters
14821,4,9,Cartman,jewish
14822,4,9,Kyle,fatass
14823,4,9,Cartman,jesus
14824,4,9,Cartman,christ
14825,4,9,Cartman,gun
14826,4,9,Kenny,vagina
14827,4,9,Cartman,hell
14828,4,9,Cartman,jesus
14829,4,9,Cartman,christ
14830,4,9,Kyle,jesus
14831,4,9,Kyle,christ
14832,4,9,Cartman,god
14833,4,9,Cartman,hell
14834,4,9,Veteran Guard,jesus
14835,4,9,Sharon,randy
14836,4,9,Shelly,ass
14837,4,9,Sharon,ass
14838,4,9,Cartman,god
14839,4,9,Cartman,god
14840,4,9,Chef,girls
14841,4,9,Chef,girls
14842,4,9,Chef,girls
14843,4,9,Chef,girls
14844,4,9,Cartman,girls
14845,4,9,Cartman,girls
14846,4,9,Cartman,god
14847,4,9,Cartman,god
14848,4,9,Bebe,ass
14849,4,9,Cartman,jesus
14850,4,9,Cartman,christ
14851,4,9,Cartman,god
14852,4,9,Randy,hell
14853,4,9,Randy,marijuana
14854,4,9,Cartman,naked
14855,4,9,Cartman,naked
14856,4,9,Veteran Guard,god
14857,4,9,Veteran Guard,damnit
14858,4,9,Cartman,god
14859,4,9,Cartman,damnit
14860,4,9,Cartman,bitch
14861,4,9,Manager,dumb
14862,4,9,Cartman,girls
14863,4,9,Cartman,god
14864,4,9,Stan,pissed
14865,4,9,Randy,pissed
14866,4,9,Stan,hell
